#{"t_start": 1764549363.365636, "env_id": "custom-roundabout-v0"}
r,l,t
18.762811,20,5679.109612
18.715936,20,5679.4773
18.731561,20,5679.852468
18.762811,20,5680.281034
18.715936,20,5680.64877
18.809686,20,5680.96585
18.764423,20,5681.383991
18.700311,20,5681.700309
18.715936,20,5682.016397
18.825311,20,5682.337602
18.731561,20,5682.647542
18.715936,20,5683.070382
18.794061,20,5683.390313
18.762811,20,5683.809157
18.762811,20,5684.126994
18.778436,20,5684.593867
18.778436,20,5685.013101
18.778436,20,5685.381231
18.778436,20,5685.827764
18.731561,20,5686.306452
18.715936,20,5686.735391
18.731561,20,5687.229748
18.731561,20,5687.637341
18.747186,20,5698.18509
18.747186,20,5698.601862
18.684686,20,5699.00751
18.715936,20,5699.423362
18.715936,20,5699.774557
18.715936,20,5700.178776
18.747186,20,5700.641481
18.653436,20,5701.075065
18.731561,20,5701.340278
18.731561,20,5701.768998
18.747186,20,5702.140588
18.762811,20,5702.408967
18.747186,20,5702.678498
18.778436,20,5703.169186
18.731561,20,5703.438549
18.684686,20,5703.809185
18.684686,20,5704.082624
18.794061,20,5704.404237
18.747186,20,5704.774096
18.762811,20,5705.093173
18.715936,20,5705.470592
18.731561,20,5705.848267
18.700311,20,5706.116546
18.747186,20,5706.511947
18.747186,20,5707.003024
18.731561,20,5707.312502
18.715936,20,5707.751952
18.731561,20,5708.318707
18.794061,20,5708.854423
18.700311,20,5709.36946
18.715936,20,5709.731799
18.722594,20,5710.132267
18.700311,20,5710.446332
18.747186,20,5710.814228
18.715936,20,5711.168075
18.762811,20,5711.514273
18.715936,20,5711.902588
18.794061,20,5712.341405
18.715936,20,5712.664598
18.731561,20,5713.093074
18.747186,20,5713.410464
18.684686,20,5713.899058
18.622186,20,5714.171325
18.731561,20,5714.552181
18.794061,20,5714.984768
18.762811,20,5715.323435
18.669061,20,5715.679392
18.731561,20,5716.178298
18.715936,20,5716.678476
18.700311,20,5717.183278
18.762811,20,5717.635657
18.715936,20,5717.965461
18.778436,20,5718.350025
18.637811,20,5718.788694
18.762811,20,5719.147428
18.747186,20,5719.686891
18.747186,20,5720.140843
18.747186,20,5720.539454
18.762811,20,5720.984357
18.778436,20,5721.371125
18.747186,20,5721.807232
18.731561,20,5722.235902
18.731561,20,5722.667818
18.684686,20,5722.987589
18.778436,20,5723.488478
18.669061,20,5723.874573
18.762811,20,5724.285386
18.715936,20,5724.58176
18.747186,20,5725.056253
18.747186,20,5725.475558
18.762811,20,5725.899679
18.778436,20,5726.391964
18.762811,20,5726.756669
18.715936,20,5727.113664
18.715936,20,5727.524261
18.778436,20,5728.004972
18.700311,20,5728.478073
18.731561,20,5728.879642
18.762811,20,5729.16794
18.794061,20,5729.510983
18.715936,20,5729.973826
18.778436,20,5730.434824
18.762811,20,5730.902403
18.778436,20,5731.305837
18.715936,20,5731.649649
18.684686,20,5732.175552
18.747186,20,5732.578929
18.731561,20,5733.105282
18.762811,20,5733.516125
18.715936,20,5733.926563
18.794061,20,5734.39457
18.747186,20,5734.742232
18.762811,20,5735.155974
18.731561,20,5735.504351
18.747186,20,5735.970463
18.700311,20,5736.434441
18.794061,20,5736.841578
18.762811,20,5737.253263
18.700311,20,5737.596792
18.762811,20,5737.935733
18.747186,20,5738.286748
18.747186,20,5738.631483
18.700311,20,5739.041192
18.747186,20,5739.572483
18.715936,20,5739.972822
18.747186,20,5740.384304
18.747186,20,5740.73
18.747186,20,5741.136828
18.762811,20,5741.656966
18.684686,20,5741.998557
18.731561,20,5742.399722
18.731561,20,5742.684002
18.783584,20,5743.088229
18.762811,20,5743.555615
18.700311,20,5743.963606
18.747186,20,5744.252343
18.762811,20,5744.600059
18.731561,20,5744.943672
18.684686,20,5745.233516
18.653436,20,5745.634945
18.775515,20,5746.040546
18.778436,20,5746.444789
18.747186,20,5746.916945
18.731561,20,5747.388265
18.747186,20,5747.857289
18.762811,20,5748.264679
18.731561,20,5748.670173
18.684686,20,5749.076008
18.794061,20,5749.550347
18.794162,20,5750.010335
18.747186,20,5750.356258
18.700311,20,5750.757307
18.715936,20,5751.215235
18.747186,20,5751.612855
18.731561,20,5751.952416
18.762811,20,5752.470759
18.731561,20,5752.867974
18.747186,20,5753.375034
18.762811,20,5753.76127
18.731561,20,5754.195758
18.747186,20,5754.569632
18.778436,20,5754.993878
18.794061,20,5755.310058
18.778436,20,5755.739572
18.778436,20,5756.247073
18.747186,20,5756.630417
18.747186,20,5757.018207
18.762811,20,5757.40015
18.762811,20,5757.861152
18.762811,20,5758.171663
18.715936,20,5758.58507
18.731561,20,5759.056712
18.778436,20,5759.453589
18.715936,20,5759.906937
18.778436,20,5760.247151
18.794061,20,5760.53337
18.684686,20,5760.987653
18.731561,20,5761.366042
18.731561,20,5761.795011
18.794061,20,5762.161142
18.762811,20,5762.481521
18.700311,20,5762.853778
18.794061,20,5763.171211
18.794061,20,5763.482926
18.762811,20,5763.8513
18.762811,20,5764.281097
18.762811,20,5764.545057
18.762811,20,5764.967814
18.762811,20,5765.333119
18.747186,20,5765.653653
18.731561,20,5765.969425
18.762811,20,5766.400115
18.762811,20,5766.90956
18.684686,20,5767.256896
18.747186,20,5768.516016
18.684686,20,5768.879915
18.715936,20,5769.423454
18.778436,20,5769.82561
18.762811,20,5770.219225
18.715936,20,5770.603529
18.715936,20,5770.926545
18.731561,20,5771.347283
18.809686,20,5771.789712
18.747186,20,5772.106457
18.731561,20,5772.533848
18.762811,20,5772.85118
18.747186,20,5773.279063
18.794061,20,5773.598981
18.731561,20,5773.91427
18.700311,20,5774.231196
18.747186,20,5774.655627
18.684686,20,5774.969528
18.762811,20,5775.289311
18.731561,20,5775.6566
18.684686,20,5775.968821
18.731561,20,5776.3347
18.700311,20,5776.822892
18.762811,20,5777.138915
18.747186,20,5777.565839
18.747186,20,5777.880489
18.669061,20,5778.243466
18.747186,20,5778.616142
18.731561,20,5779.049814
18.778436,20,5779.43116
18.809686,20,5779.784815
18.715936,20,5780.140358
18.778436,20,5780.697371
18.809686,20,5781.189352
18.700311,20,5781.559108
18.731561,20,5782.045111
18.762811,20,5782.401344
18.762811,20,5782.816685
18.731561,20,5783.16461
18.778436,20,5783.621579
18.747186,20,5783.957482
18.715936,20,5784.398875
18.700311,20,5784.774354
18.778436,20,5785.204055
18.809686,20,5785.517749
18.747186,20,5785.831681
18.762811,20,5786.147436
18.778436,20,5786.468525
18.778436,20,5786.782074
18.700311,20,5787.201287
18.747186,20,5787.57219
18.715936,20,5787.937628
18.715936,20,5788.305307
18.762811,20,5788.737138
18.715936,20,5789.159222
18.809686,20,5789.548595
18.715936,20,5789.988163
18.715936,20,5790.385024
18.762811,20,5790.781507
18.731561,20,5791.179509
18.778436,20,5791.581729
18.684686,20,5792.037342
18.747186,20,5792.374359
18.794061,20,5792.657996
18.794061,20,5793.111909
18.731561,20,5793.552802
18.762811,20,5793.927311
18.794061,20,5794.254229
18.762811,20,5794.625734
18.700311,20,5795.055398
18.747186,20,5795.425283
18.747186,20,5795.744937
18.731561,20,5796.168828
18.747186,20,5796.483038
18.747186,20,5796.906076
18.778436,20,5797.346987
18.778436,20,5797.680868
18.715936,20,5798.075923
18.794061,20,5798.365485
18.778436,20,5798.838154
18.700311,20,5799.235878
18.715936,20,5799.588945
18.794061,20,5800.084264
18.747186,20,5800.551408
18.731561,20,5800.959932
18.684686,20,5801.365348
18.762811,20,5801.895016
18.778436,20,5802.236728
18.715936,20,5802.626329
18.809686,20,5803.023332
18.747186,20,5803.469472
18.809686,20,5803.950702
18.684686,20,5804.44691
18.762811,20,5804.826913
18.762811,20,5805.27267
18.794061,20,5805.654467
18.747186,20,5806.171804
18.684686,20,5806.566421
18.731561,20,5806.908168
18.778436,20,5807.309201
18.747186,20,5807.782876
18.778436,20,5808.306296
18.809686,20,5808.836463
18.747186,20,5809.121127
18.684686,20,5809.516338
18.731561,20,5809.811451
18.715936,20,5810.203418
18.715936,20,5810.600232
18.778436,20,5811.064373
18.653436,20,5811.460435
18.731561,20,5811.898006
18.747186,20,5812.337048
18.778436,20,5812.668677
18.762811,20,5813.106086
18.747186,20,5813.49119
18.747186,20,5813.763633
18.715936,20,5814.091293
18.715936,20,5814.543002
18.715936,20,5814.939353
18.731561,20,5815.411561
18.809686,20,5815.819136
18.747186,20,5816.2268
18.762811,20,5816.69915
18.731561,20,5817.051528
18.731561,20,5817.526049
18.731561,20,5817.823168
18.669061,20,5818.175916
18.731561,20,5818.584264
18.747186,20,5818.990702
18.731561,20,5819.341022
18.700311,20,5819.68278
18.762811,20,5820.091671
18.747186,20,5820.551761
18.747186,20,5820.952555
18.731561,20,5821.290754
18.747186,20,5821.690141
18.731561,20,5822.090032
18.747186,20,5822.492901
18.715936,20,5822.783463
18.731561,20,5823.240094
18.778436,20,5823.638725
18.747186,20,5823.989916
18.794061,20,5824.519466
18.778436,20,5824.929095
18.731561,20,5825.394832
18.778436,20,5825.734497
18.809686,20,5826.27367
18.778436,20,5826.74634
18.794061,20,5827.096777
18.731561,20,5827.617862
18.778436,20,5828.029252
18.606561,20,5828.384592
18.762811,20,5828.790636
18.778436,20,5829.137612
18.747186,20,5829.601377
18.731561,20,5830.065961
18.778436,20,5830.408006
18.778436,20,5830.860795
18.809686,20,5831.206712
18.778436,20,5831.603426
18.747186,20,5831.942171
18.809686,20,5832.40607
18.700311,20,5832.689077
18.669061,20,5833.032092
18.762811,20,5833.377147
18.747186,20,5833.778595
18.731561,20,5834.242744
18.762811,20,5834.636172
18.747186,20,5835.035007
18.715936,20,5835.50662
18.715936,20,5835.95686
18.747186,20,5836.415646
18.715936,20,5836.815778
18.700311,20,5837.285577
18.747186,20,5837.765892
18.700311,20,5838.223141
18.778436,20,5838.688193
18.700311,20,5839.147181
18.794061,20,5839.492959
18.637811,20,5839.844017
18.747186,20,5840.189996
18.747186,20,5840.530149
18.715936,20,5840.870146
18.778436,20,5841.275762
18.731561,20,5841.738675
18.715936,20,5842.144259
18.653436,20,5842.590237
18.778436,20,5842.877325
18.762811,20,5843.279399
18.794061,20,5843.686145
18.762811,20,5844.03008
18.715936,20,5844.433459
18.731561,20,5844.83719
18.762811,20,5845.301549
18.684686,20,5845.587123
18.700311,20,5845.988321
18.731561,20,5846.330241
18.747186,20,5846.801159
18.762811,20,5847.33307
18.747186,20,5847.801086
18.762811,20,5848.210935
18.715936,20,5848.682016
18.762811,20,5848.968375
18.762811,20,5849.484492
18.747186,20,5850.701453
18.731561,20,5851.162412
18.762811,20,5851.553769
10.338415,12,5851.804911
18.715936,20,5852.201202
18.747186,20,5852.581949
18.762811,20,5852.904265
18.700311,20,5853.224468
18.809686,20,5853.70534
18.684686,20,5854.131891
18.794061,20,5854.447796
18.700311,20,5854.919037
18.794061,20,5855.239277
18.731561,20,5855.668339
18.762811,20,5855.982942
18.762811,20,5856.298584
18.700311,20,5856.726896
18.778436,20,5857.154619
18.747186,20,5857.470352
18.700311,20,5857.841747
18.715936,20,5858.255779
18.684686,20,5858.685031
18.762811,20,5858.99755
18.700311,20,5859.369542
18.747186,20,5859.688574
18.778436,20,5860.124611
18.747186,20,5860.44058
18.778436,20,5860.867181
18.762811,20,5861.182973
18.731561,20,5861.568233
18.715936,20,5861.971746
18.762811,20,5862.333635
18.794061,20,5862.755938
18.747186,20,5863.244718
18.684686,20,5863.738192
18.762811,20,5864.222731
18.747186,20,5864.703211
18.700311,20,5865.114239
18.747186,20,5865.516555
18.809686,20,5865.932532
18.715936,20,5866.277383
18.669061,20,5866.720976
18.731561,20,5867.047664
18.715936,20,5867.422806
18.747186,20,5867.798461
18.747186,20,5868.170391
18.731561,20,5868.593217
18.762811,20,5868.965417
18.809686,20,5869.282433
18.747186,20,5869.601245
18.715936,20,5869.869314
18.762811,20,5870.244171
18.747186,20,5870.730489
18.794061,20,5871.049526
18.731561,20,5871.424996
18.794061,20,5871.800252
18.684686,20,5872.082081
18.747186,20,5872.42432
18.762811,20,5872.969833
18.731561,20,5873.513898
18.700311,20,5873.930727
18.778436,20,5874.408126
18.747186,20,5874.815309
18.700311,20,5875.347043
18.731561,20,5875.810711
18.731561,20,5876.209943
18.715936,20,5876.657192
18.762811,20,5876.985565
18.684686,20,5877.313603
18.762811,20,5877.639887
18.778436,20,5878.072992
18.778436,20,5878.392534
18.731561,20,5878.874329
18.715936,20,5879.242469
18.794061,20,5879.61262
18.700311,20,5879.877792
18.747186,20,5880.243909
18.731561,20,5880.672957
18.715936,20,5881.097663
18.715936,20,5881.57729
18.747186,20,5882.009178
18.762811,20,5882.333614
18.684686,20,5882.674607
18.794061,20,5883.085878
18.762811,20,5883.499509
18.700311,20,5883.846238
18.731561,20,5884.261757
18.747186,20,5884.553776
18.762811,20,5884.966157
18.715936,20,5885.380314
18.747186,20,5885.84782
18.684686,20,5886.306025
18.669061,20,5886.591247
18.715936,20,5886.875099
18.806434,20,5887.21476
18.715936,20,5887.541198
18.747186,20,5887.979137
18.778436,20,5888.297136
18.762811,20,5888.674942
18.76357,20,5888.992662
18.731561,20,5889.421384
18.762811,20,5889.852125
18.715936,20,5890.284755
18.762811,20,5890.766932
18.653436,20,5891.085781
18.747186,20,5891.517402
18.762811,20,5891.952302
18.747186,20,5892.271224
18.731561,20,5892.654624
18.778436,20,5892.939864
18.762811,20,5893.348699
18.762811,20,5893.82672
18.794061,20,5894.179893
18.778436,20,5894.587678
18.747186,20,5895.003106
18.700311,20,5895.540703
18.731561,20,5895.833109
18.684686,20,5896.234347
18.762811,20,5896.69316
18.715936,20,5897.025622
18.731561,20,5897.479825
18.747186,20,5897.927144
18.731561,20,5908.096846
18.747186,20,5908.499809
18.747186,20,5908.843252
18.715936,20,5909.247819
18.731561,20,5909.704014
18.778436,20,5910.103254
18.731561,20,5910.484934
18.715936,20,5910.916698
18.731561,20,5911.351196
18.747186,20,5911.662843
18.747186,20,5911.978233
18.715936,20,5912.469721
18.731561,20,5912.895205
18.669061,20,5913.214621
18.762811,20,5913.58026
18.747186,20,5913.955225
18.715936,20,5914.387815
18.684686,20,5914.811541
18.762811,20,5915.24244
18.778436,20,5915.735625
18.794061,20,5916.053196
18.715936,20,5916.483157
18.731561,20,5916.910188
18.778436,20,5917.358679
18.747186,20,5917.765691
18.809686,20,5918.061072
18.778436,20,5918.48002
18.700311,20,5918.838471
18.684686,20,5919.254211
18.778436,20,5919.738688
18.684686,20,5920.088997
18.747186,20,5920.502139
18.778436,20,5920.906458
18.762811,20,5921.296505
18.731561,20,5921.689721
18.731561,20,5922.138102
18.762811,20,5922.515573
18.731561,20,5923.005943
18.762811,20,5923.39253
18.794061,20,5923.716132
18.715936,20,5924.036572
18.731561,20,5924.353695
18.731561,20,5924.720229
18.715936,20,5925.041648
18.653436,20,5925.413586
18.715936,20,5925.780867
18.731561,20,5926.209579
18.684686,20,5926.52702
18.762811,20,5926.848137
18.684686,20,5927.177198
18.762811,20,5927.58351
18.731561,20,5927.933476
18.700311,20,5928.333176
18.731561,20,5928.8127
18.747186,20,5929.285558
18.715936,20,5929.57743
18.809686,20,5930.00932
18.731561,20,5930.29816
18.762811,20,5930.648245
18.700311,20,5931.053953
18.794061,20,5931.398614
18.731561,20,5931.802567
18.762811,20,5932.195684
18.747186,20,5932.63416
18.809686,20,5933.005856
18.778436,20,5933.390474
18.778436,20,5933.716565
18.700311,20,5934.208504
18.778436,20,5934.531996
18.794061,20,5934.915274
18.762811,20,5935.350302
18.778436,20,5935.792637
18.747186,20,5936.169697
18.700311,20,5936.447365
18.778436,20,5936.858446
18.731561,20,5937.274751
18.778436,20,5937.644054
18.762811,20,5938.071874
18.747186,20,5938.567407
18.778436,20,5938.995781
18.653436,20,5939.424612
18.809686,20,5939.845233
18.747186,20,5940.254569
18.778436,20,5940.664087
18.762811,20,5941.862645
18.715936,20,5942.192593
18.731561,20,5942.510387
18.637811,20,5942.819993
18.747186,20,5943.187562
18.762811,20,5943.498673
18.715936,20,5943.866692
18.715936,20,5944.234037
18.715936,20,5944.603832
18.669061,20,5944.870524
18.731561,20,5945.243316
18.762811,20,5945.611738
18.762811,20,5946.081265
18.762811,20,5946.394823
18.715936,20,5946.818952
18.762811,20,5947.187848
18.731561,20,5947.55754
18.762811,20,5947.983401
18.747186,20,5948.247887
18.762811,20,5948.676531
18.700311,20,5949.098409
18.778436,20,5949.524335
18.731561,20,5949.890396
18.700311,20,5950.20629
18.794061,20,5950.471093
18.747186,20,5950.840063
18.762811,20,5951.267131
18.794061,20,5951.531928
18.762811,20,5951.845674
18.762811,20,5952.270258
18.762811,20,5952.63742
18.731561,20,5953.006879
18.747186,20,5953.493276
18.715936,20,5953.862547
18.809787,20,5954.232976
18.747186,20,5954.615447
18.747186,20,5955.086413
18.669061,20,5955.580173
18.778436,20,5956.147163
18.778436,20,5956.667235
18.747186,20,5957.191665
18.715936,20,5957.635258
18.762811,20,5958.064143
18.731561,20,5958.423457
18.669061,20,5958.712633
18.747186,20,5959.174058
18.794061,20,5959.561308
18.778436,20,5959.882964
18.731561,20,5960.254906
18.747186,20,5960.677941
18.731561,20,5961.106854
18.778436,20,5961.426555
18.700311,20,5961.743487
18.778436,20,5962.231911
18.715936,20,5962.656483
18.747186,20,5962.972952
18.700311,20,5963.291071
18.762811,20,5963.65179
18.762811,20,5964.014297
18.731561,20,5964.429076
18.809686,20,5964.852636
18.794061,20,5965.223396
18.794061,20,5965.536578
18.762811,20,5965.949577
18.778436,20,5966.21752
18.700311,20,5966.642208
18.794061,20,5967.097286
18.731561,20,5967.507242
18.731561,20,5967.985678
18.747186,20,5968.468343
18.778436,20,5968.821932
18.731561,20,5969.307176
18.715936,20,5969.649506
18.700311,20,5970.11143
18.747186,20,5970.460981
18.622186,20,5970.796163
18.731561,20,5971.135744
18.700311,20,5971.58678
18.747186,20,5972.033627
18.731561,20,5972.411817
18.747186,20,5972.833493
18.775184,20,5973.257106
18.731561,20,5973.625439
18.747186,20,5974.047442
18.715936,20,5974.416445
18.747186,20,5974.78291
18.747186,20,5975.206139
18.715936,20,5975.570746
18.778436,20,5975.995482
18.731561,20,5976.423913
18.731561,20,5976.850831
18.747186,20,5977.351902
18.700311,20,5977.757816
18.715936,20,5978.105151
18.715936,20,5978.514937
18.700311,20,5978.932589
18.809686,20,5979.28148
18.762811,20,5979.686702
18.762811,20,5980.09906
18.731561,20,5980.450836
18.747186,20,5980.914856
18.762811,20,5981.370669
18.731561,20,5981.824978
18.747186,20,5982.157661
18.715936,20,5982.541567
18.731561,20,5982.922239
18.778436,20,5983.243949
18.762811,20,5983.556666
18.762811,20,5984.047217
18.700311,20,5984.415049
18.715936,20,5984.842906
18.731561,20,5985.268928
18.762811,20,5985.688421
18.747186,20,5986.055062
18.762811,20,5986.478175
18.872287,20,5986.965296
18.731561,20,5987.401334
18.731561,20,5987.79394
18.861194,20,5988.194406
18.747186,20,5988.588103
18.778436,20,5989.053784
18.715936,20,5989.46206
18.684686,20,5989.826964
18.762811,20,5990.316257
18.778436,20,5990.668572
18.731561,20,5991.011762
18.762811,20,5991.354364
18.747186,20,5991.805814
18.762811,20,5992.239904
18.715936,20,5992.554938
18.731561,20,5992.927131
18.747186,20,5993.295383
18.778436,20,5993.725102
18.747186,20,5994.155834
18.794061,20,5994.587847
18.747186,20,5994.959599
18.778436,20,5995.385006
18.762811,20,5995.703086
18.747186,20,5996.130698
18.747186,20,5996.447831
18.809686,20,5996.930245
18.715936,20,5997.362165
18.778436,20,5997.792919
18.684686,20,5998.214472
18.778436,20,5998.539399
18.715936,20,5998.973139
18.731561,20,5999.34592
18.747186,20,5999.718891
18.715936,20,6000.202748
18.715936,20,6000.573018
18.794061,20,6001.005294
18.747186,20,6001.406379
18.731561,20,6001.877143
18.778436,20,6002.243573
18.762811,20,6002.612638
18.747186,20,6002.988702
18.684686,20,6003.343178
18.731561,20,6003.793988
18.778436,20,6004.380074
18.762811,20,6004.689362
18.809686,20,6005.106063
18.747186,20,6005.443199
18.731561,20,6005.822865
18.731561,20,6006.196026
18.715936,20,6006.629232
18.731561,20,6006.948494
18.715936,20,6007.37389
18.731561,20,6007.637831
18.762811,20,6008.141469
18.715936,20,6008.565046
18.731561,20,6008.941737
18.747186,20,6009.31356
18.731561,20,6009.681245
18.778436,20,6010.00196
18.684686,20,6010.319298
18.731561,20,6010.736748
18.794061,20,6011.220624
18.762811,20,6011.538258
18.731561,20,6011.857627
18.731561,20,6012.230217
18.762811,20,6012.553072
18.715936,20,6012.870152
18.778436,20,6013.186145
18.715936,20,6013.452326
18.731561,20,6013.819897
18.731561,20,6014.084933
18.794061,20,6014.580763
18.747186,20,6015.01427
18.747186,20,6015.329513
18.762811,20,6015.643666
18.747186,20,6015.956487
18.684686,20,6016.274235
18.809686,20,6016.789864
18.747186,20,6017.146306
18.762811,20,6017.516408
18.778436,20,6018.020268
18.731561,20,6018.388942
18.809686,20,6018.975907
18.778436,20,6019.404068
18.778436,20,6019.831404
18.762811,20,6020.252575
18.700311,20,6020.601972
18.747186,20,6021.119133
18.731561,20,6021.559762
18.762811,20,6022.603639
18.622186,20,6022.933607
18.715936,20,6023.251519
18.778436,20,6023.567889
18.747186,20,6023.996889
18.747186,20,6024.369219
18.809686,20,6024.800106
18.731561,20,6025.166241
18.731561,20,6025.537222
18.700311,20,6025.85423
18.794061,20,6026.123088
18.715936,20,6026.44162
18.653436,20,6026.761363
18.778436,20,6027.190968
18.731561,20,6027.619029
18.653436,20,6027.933588
18.715936,20,6028.301662
18.731561,20,6028.782313
18.747186,20,6029.094473
18.731561,20,6029.513071
18.715936,20,6029.831738
18.778436,20,6030.20867
18.731561,20,6030.578398
18.747186,20,6030.945886
18.778436,20,6031.435416
18.731561,20,6031.750318
18.747186,20,6032.174722
18.700311,20,6032.536293
18.700311,20,6032.903395
18.747186,20,6033.394593
18.747186,20,6033.796149
18.684686,20,6034.144315
18.700311,20,6034.572026
18.747186,20,6035.067928
18.747186,20,6035.495544
18.825412,20,6035.916843
18.762811,20,6036.415476
18.669061,20,6036.836036
18.684686,20,6037.243368
18.715936,20,6037.649113
18.731561,20,6037.980753
18.731561,20,6038.371848
18.747186,20,6038.755904
18.731561,20,6039.069577
18.731561,20,6039.387598
18.653436,20,6039.653806
18.700311,20,6040.076419
18.762811,20,6040.388638
18.715936,20,6040.812431
18.731561,20,6041.241139
18.762811,20,6041.609762
18.778436,20,6042.030767
18.794061,20,6042.404969
18.700311,20,6042.776984
18.731561,20,6043.142866
18.762811,20,6043.411094
18.778436,20,6043.730847
18.653436,20,6044.044149
18.794061,20,6044.473327
18.778436,20,6044.970345
18.731561,20,6045.425718
18.762811,20,6045.777338
18.809686,20,6046.348679
18.778436,20,6046.774955
18.809686,20,6047.255818
18.731561,20,6047.663186
18.794061,20,6048.00562
18.762811,20,6048.473778
18.731561,20,6048.807067
18.715936,20,6049.190091
18.684686,20,6049.583834
18.715936,20,6049.922681
18.759559,20,6050.309297
18.731561,20,6050.743529
18.747186,20,6051.063006
18.715936,20,6051.333409
18.762811,20,6051.745598
18.715936,20,6052.17198
18.731561,20,6052.492117
18.731561,20,6052.81522
18.778436,20,6053.195714
18.778436,20,6053.568201
18.762811,20,6053.950589
18.778436,20,6054.389492
18.715936,20,6054.767494
18.794061,20,6055.193464
18.715936,20,6055.568099
18.731561,20,6055.935599
18.762811,20,6056.460535
18.762811,20,6056.936549
18.715936,20,6057.415012
18.700311,20,6057.849721
18.762811,20,6058.234807
18.762811,20,6058.554808
18.715936,20,6058.935668
18.731561,20,6059.362727
18.747186,20,6059.732445
18.669061,20,6060.037404
18.715936,20,6060.512115
18.747186,20,6060.852376
18.762811,20,6061.29568
18.700311,20,6061.681534
18.747186,20,6062.10798
18.794061,20,6062.482695
18.747186,20,6062.911588
18.715936,20,6063.280869
18.778436,20,6063.65849
18.762811,20,6064.087266
18.81281,20,6064.512583
18.684686,20,6064.996598
18.809686,20,6065.319031
18.731561,20,6065.746008
18.762811,20,6066.119259
18.731561,20,6066.549555
18.809686,20,6066.9221
18.747186,20,6067.300004
18.715936,20,6067.618727
18.794061,20,6067.942875
18.762811,20,6068.337064
18.762811,20,6068.697929
18.747186,20,6069.12933
18.762811,20,6069.494695
18.715936,20,6069.921971
18.794061,20,6070.374691
18.731561,20,6070.969951
18.700311,20,6071.467829
18.715936,20,6071.892466
18.731561,20,6072.444662
18.809686,20,6072.851673
18.762811,20,6073.13797
18.762811,20,6073.656644
18.747186,20,6074.096347
18.731561,20,6074.4726
18.778436,20,6074.900077
18.747186,20,6075.389085
18.731561,20,6075.815634
18.809686,20,6076.197507
18.762811,20,6076.519036
18.715936,20,6076.895873
18.684686,20,6077.22456
18.700311,20,6077.68375
18.731561,20,6078.159091
18.731561,20,6078.517904
18.684686,20,6079.008145
18.731561,20,6079.504249
18.762811,20,6079.93032
18.747186,20,6080.40838
18.731561,20,6080.880841
18.669061,20,6081.349322
18.700311,20,6081.693868
18.751819,20,6082.2092
18.778436,20,6082.553337
18.747186,20,6083.023131
18.762811,20,6083.357377
18.669061,20,6083.803222
18.731561,20,6084.193353
18.747186,20,6084.524654
18.731561,20,6084.911053
18.669061,20,6085.244505
18.653436,20,6085.638949
18.747186,20,6086.092527
18.747186,20,6086.561302
18.778436,20,6087.033598
18.684686,20,6087.382487
18.715936,20,6087.672115
18.700311,20,6088.139645
18.684686,20,6088.60218
18.762811,20,6088.95228
18.747186,20,6089.294925
18.747186,20,6089.755965
18.715936,20,6090.207387
18.762811,20,6090.597816
18.731561,20,6090.986398
18.778436,20,6091.366324
18.762811,20,6091.732826
18.747186,20,6092.213603
18.747186,20,6092.694017
18.731561,20,6093.118176
18.731561,20,6093.488327
18.762811,20,6093.852323
18.715936,20,6094.167809
18.809686,20,6094.536157
18.700311,20,6094.853059
18.747186,20,6095.27433
18.762811,20,6095.640529
18.731561,20,6096.065611
18.715936,20,6096.328473
18.809686,20,6096.642468
18.700311,20,6096.9539
18.715936,20,6097.374189
18.747186,20,6097.79176
18.731561,20,6098.213362
18.762811,20,6098.529138
18.778436,20,6098.94803
18.747186,20,6099.375433
18.762811,20,6099.712571
18.731561,20,6100.238938
18.715936,20,6100.713114
18.747186,20,6101.069277
18.809686,20,6101.616088
18.747186,20,6102.092166
18.684686,20,6102.438882
18.747186,20,6102.903379
18.762811,20,6103.362696
18.731561,20,6103.808139
18.731561,20,6104.938823
18.684686,20,6105.296625
18.700311,20,6105.750078
18.700311,20,6106.124742
18.747186,20,6106.493025
18.778436,20,6106.81107
18.747186,20,6107.125685
18.762811,20,6116.860943
18.747186,20,6117.344783
18.700311,20,6117.709451
18.684686,20,6118.138252
18.778436,20,6118.516539
18.778436,20,6118.886537
18.747186,20,6119.254342
18.731561,20,6119.568439
18.778436,20,6119.950212
18.700311,20,6120.298031
18.715936,20,6120.662167
18.809686,20,6121.088454
18.747186,20,6121.587183
18.778436,20,6121.967763
18.700311,20,6122.490129
18.794061,20,6123.081853
18.715936,20,6123.632201
18.715936,20,6123.986748
18.684686,20,6124.386378
18.669061,20,6124.716218
18.715936,20,6125.092398
18.794061,20,6125.571609
18.762811,20,6125.992656
18.715936,20,6126.3131
18.653436,20,6126.688154
18.700311,20,6126.956449
18.747186,20,6127.274329
18.731561,20,6127.712176
18.731561,20,6128.031178
18.731561,20,6128.404162
18.731561,20,6128.671437
18.778436,20,6129.097714
18.700311,20,6129.412283
18.762811,20,6129.778136
18.762811,20,6130.203746
18.747186,20,6130.525533
18.731561,20,6130.849797
18.762811,20,6131.118252
18.731561,20,6131.5461
18.700311,20,6131.866278
18.700311,20,6132.194268
18.825412,20,6132.734378
18.778436,20,6133.148063
18.715936,20,6133.636099
18.653436,20,6134.173398
18.747186,20,6134.477278
18.715936,20,6134.892375
18.700311,20,6135.239785
18.669061,20,6135.653601
18.684686,20,6136.055396
