#{"t_start": 1764394225.713617, "env_id": "highway-v0"}
r,l,t
7.818961,10,2369.012704
10.375852,12,2373.245997
4.852623,6,2375.314905
12.701699,14,2380.089922
12.701699,14,2384.893871
27.583037,40,2398.314945
33.663315,39,2411.432076
29.494148,40,2425.238686
28.95556,40,2438.693538
30.602356,40,2452.404728
11.067128,14,2457.106402
2.4,4,2458.451272
4.8,7,2460.86266
32.972616,40,2473.942525
34.357388,40,2487.355871
3.625845,6,2489.391008
23.922858,27,2498.715837
27.893585,34,2510.510214
29.160814,40,2524.306043
11.467309,13,2528.609774
15.99226,18,2534.655461
23.092013,26,2543.368995
24.094148,35,2555.443226
7.866667,10,2558.816578
27.294148,40,2571.936042
10.93762,12,2576.218843
1.647407,3,2577.229513
1.733333,3,2578.254837
9.878674,11,2581.905378
7.241184,10,2585.446809
3.220723,5,2587.102648
27.383036,40,2600.214704
28.049704,40,2612.942946
14.506013,20,2619.314941
8.70963,11,2622.872102
28.782223,40,2636.684205
28.160815,40,2649.923236
11.195328,16,2655.09436
6.460168,8,2657.695078
4.639189,6,2659.645872
14.072448,15,2664.844179
10.858667,12,2668.951462
10.048989,11,2672.659114
6.998501,9,2675.702511
29.094148,40,2689.361941
12.105852,15,2694.32929
7.305852,8,2697.077513
7.378051,10,2700.372144
5.748825,7,2702.854143
8.505861,11,2706.516811
28.405095,40,2720.245918
28.694011,40,2733.803381
34.5938,39,2747.318955
9.191316,11,2751.271861
5.4,7,2753.727577
30.694148,40,2767.511227
31.465184,40,2781.342265
31.914848,40,2795.031881
29.870034,40,2808.539883
18.266667,22,2815.995352
35.173432,40,2829.904586
31.760815,40,2843.562613
29.335863,40,2857.076601
28.160815,40,2870.927798
8.947838,11,2874.559464
28.981794,40,2888.200518
28.556256,40,2901.603898
29.183037,40,2915.30205
9.598501,12,2919.477018
30.138592,40,2932.953943
19.535945,23,2940.987319
30.938592,40,2954.458616
29.003755,40,2968.116512
30.425982,40,2981.648413
29.333357,40,2995.045387
29.360815,40,3008.716267
28.960815,40,3022.122399
28.871926,40,3036.427501
5.772542,7,3038.777497
5.289452,7,3041.204108
29.894145,40,3054.959352
30.401877,40,3068.664442
13.325418,16,3074.113768
24.025979,30,3084.38138
31.661615,40,3098.007983
29.646443,40,3111.924243
26.827481,40,3125.402848
30.004696,40,3138.77921
27.888755,40,3152.30667
29.492649,40,3165.779894
6.998501,9,3168.827292
14.570424,17,3174.649628
13.635101,15,3179.661003
6.82029,8,3182.410488
6.791731,9,3185.63144
29.492649,40,3199.123331
32.905852,40,3212.635911
29.114063,40,3226.443804
32.283159,40,3239.975237
28.999264,40,3253.423293
28.249704,40,3267.142934
12.26197,15,3272.179519
7.2,10,3275.686375
28.425982,40,3289.045508
18.694148,29,3299.026843
30.935332,40,3312.626263
30.338592,39,3325.939201
31.33586,40,3339.434046
29.248905,40,3353.074497
28.094148,40,3366.716813
30.265159,40,3380.345649
18.154971,23,3388.407151
30.469199,40,3401.964998
