#{"t_start": 1764544515.281281, "env_id": "highway-v0"}
r,l,t
29.360815,40,5211.641719
28.871926,40,5221.610988
29.360815,40,5231.363692
27.583037,40,5241.185151
29.360815,40,5251.151659
26.694148,40,5261.12666
28.605259,40,5271.034058
28.649704,40,5280.918793
28.938573,40,5290.827947
28.471926,40,5300.76977
29.360815,40,5310.668054
27.583037,40,5320.533023
26.960815,40,5330.679965
27.537904,40,5340.55987
26.694148,40,5350.44649
29.360815,40,5360.184879
29.360815,40,5370.104797
26.694148,40,5379.938897
28.049704,40,5390.04804
26.694148,40,5399.915849
29.227481,40,5409.707847
26.871926,40,5419.458675
28.471926,40,5429.211682
8.894148,13,5432.36599
29.249704,40,5442.329332
26.694148,40,5452.259457
28.471926,40,5462.10348
26.694148,40,5472.002059
29.360815,40,5481.817896
29.360815,40,5491.722926
26.694148,40,5501.501529
29.360815,40,5511.246662
29.494034,40,5521.204062
26.894148,40,5530.999471
28.471926,40,5540.834159
26.694148,40,5550.74845
27.583037,40,5560.50318
28.471926,40,5570.485633
28.471926,40,5580.326665
29.049704,40,5590.165097
28.471926,40,5599.801333
26.694148,40,5609.355087
28.471926,40,5619.054688
27.583037,40,5629.061283
27.583037,40,5638.960173
26.694148,40,5648.91456
27.583037,40,5659.300965
29.360815,40,5669.09401
27.583037,40,5678.891117
27.583037,40,5688.855966
26.694148,40,5698.865569
29.360815,40,5708.731074
29.360815,40,5718.757908
28.471926,40,5728.78347
29.360815,40,5738.668131
27.71637,40,5748.52582
27.071926,40,5758.305111
27.583037,40,5768.1437
27.583037,40,5777.940134
26.694148,40,5787.739761
26.694148,40,5797.515657
29.360815,40,5807.50787
26.694148,40,5817.359671
29.360815,40,5827.230034
26.694148,40,5837.252072
29.360815,40,5847.297103
26.694148,40,5857.563768
29.360815,40,5867.387468
26.694148,40,5876.72575
26.694148,40,5885.617418
27.583037,40,5894.525222
27.583037,40,5903.397745
26.694148,40,5912.218041
26.694148,40,5921.145875
28.471926,40,5930.149706
26.694148,40,5939.056469
29.360815,40,5947.915065
29.360815,40,5956.66929
26.694148,40,5965.476043
26.694148,40,5974.347093
27.64957,40,5983.184735
26.694148,40,5991.90509
27.583037,40,6001.684146
29.360815,40,6013.87326
28.471926,40,6024.266295
27.583037,40,6033.595444
26.694148,40,6042.857431
28.471926,40,6051.94683
26.694148,40,6061.71172
28.471926,40,6071.327175
27.583037,40,6080.918252
27.11637,40,6089.916743
27.583037,40,6100.173554
28.471926,40,6110.49551
27.583037,40,6120.220814
27.583037,40,6128.841655
29.360815,40,6137.741644
28.471926,40,6150.673435
26.694148,40,6161.387778
27.583037,40,6171.885386
27.583037,40,6181.82588
26.694148,40,6191.154919
26.694148,40,6199.756572
27.583037,40,6208.486253
29.360815,40,6217.165626
26.694148,40,6225.675087
26.694148,40,6234.304057
29.360815,40,6243.232429
27.583037,40,6251.727555
27.583037,40,6260.285138
28.471926,40,6268.910824
5.360815,9,6270.836459
26.694148,40,6279.334017
29.360815,40,6287.869096
29.360815,40,6296.731097
26.694148,40,6305.4244
28.471926,40,6313.969551
28.605259,40,6322.588423
28.471926,40,6331.248988
28.938592,40,6339.696688
29.360815,40,6348.322335
28.471926,40,6357.015816
28.471926,40,6365.579889
28.471926,40,6374.176316
29.360815,40,6382.642673
27.583037,40,6391.121523
29.360815,40,6399.606858
28.471926,40,6408.07571
27.71637,40,6416.779214
28.471926,40,6425.305474
27.583037,40,6433.973562
26.783037,40,6442.539838
27.583037,40,6451.105982
27.537904,40,6459.626764
27.427481,40,6468.285257
29.360815,40,6476.928081
28.471926,40,6485.569133
28.471926,40,6494.018809
28.471926,40,6502.61659
26.694148,40,6511.295094
29.360815,40,6519.928415
27.583037,40,6528.442084
28.471926,40,6537.202093
28.605259,40,6545.824163
26.694148,40,6554.46142
26.694148,40,6563.079581
27.583037,40,6571.633756
26.694148,40,6580.24232
27.583037,40,6588.739233
29.360815,40,6597.776021
28.471926,40,6606.288151
28.471926,40,6614.895156
28.471926,40,6623.586714
29.360815,40,6632.115595
28.471926,40,6640.769176
29.360815,40,6649.359628
29.360815,40,6657.994096
26.827481,40,6666.417295
26.694148,40,6674.904376
29.360815,40,6683.591903
27.960815,40,6692.219671
29.360815,40,6700.75174
28.471926,40,6709.264963
27.583037,40,6717.803435
27.583037,40,6726.491679
28.471926,40,6735.0201
26.694148,40,6743.682948
29.360815,40,6752.266525
28.005259,40,6760.795893
28.471926,40,6769.38383
28.294148,40,6778.039425
27.583037,40,6786.489996
26.694148,40,6794.957716
26.827481,40,6803.539839
29.360815,40,6812.221792
29.360815,40,6820.77091
28.605259,40,6829.328722
29.360815,40,6838.254397
28.471926,40,6846.793746
28.471926,40,6855.486801
27.583037,40,6864.035014
28.471926,40,6872.597216
29.360815,40,6881.057418
29.360815,40,6889.564776
26.694148,40,6898.310145
29.360815,40,6906.808599
27.249704,40,6915.345003
26.694148,40,6924.056837
27.583037,40,6932.692148
26.694148,40,6941.175766
29.360815,40,6949.705822
26.694148,40,6958.291379
28.827481,40,6966.877513
28.471926,40,6975.507764
27.760815,40,6984.144093
26.694148,40,6992.686777
28.249704,40,7001.248672
28.471926,40,7009.725171
14.027481,22,7014.43385
29.360815,40,7023.212126
26.694148,40,7031.894304
27.583037,40,7040.389799
29.627481,40,7048.977459
26.694148,40,7057.601824
26.694148,40,7066.133734
27.583037,40,7074.728855
27.671926,40,7083.407226
26.694148,40,7091.98733
26.694148,40,7100.478747
27.583037,40,7109.122476
29.360815,40,7117.643739
29.360815,40,7126.231584
28.160815,40,7134.916704
28.471926,40,7145.66218
26.694148,40,7161.472527
26.694148,40,7177.557361
28.471926,40,7187.537517
29.31637,40,7196.469343
28.760815,40,7208.967492
28.471926,40,7219.685656
27.583037,40,7229.724342
26.827462,40,7239.337467
27.583037,40,7248.905569
29.294015,40,7258.808063
27.583037,40,7269.572067
29.360815,40,7279.228713
29.360815,40,7288.579444
26.694148,40,7297.80499
28.471926,40,7308.888366
26.827481,40,7318.316542
27.583037,40,7328.337036
27.583037,40,7338.781945
28.538592,40,7350.092409
26.694148,40,7364.700722
28.471926,40,7378.778618
29.494147,40,7392.706229
29.360815,40,7406.494249
27.583037,40,7419.705424
27.583037,40,7433.35246
29.360815,40,7448.436487
29.360815,40,7463.76174
28.471926,40,7477.126461
27.583037,40,7490.331586
28.471926,40,7504.053992
27.583037,40,7516.941857
26.694148,40,7530.158498
27.583037,40,7543.361207
28.471926,40,7556.388243
26.827481,40,7569.139405
29.360815,40,7583.50757
27.583037,40,7597.199393
28.471926,40,7609.558252
28.471926,40,7622.16715
27.583037,40,7635.384388
29.360815,40,7648.390621
27.583037,40,7661.909089
29.360815,40,7672.887431
27.11637,40,7685.755781
29.360815,40,7698.749494
28.471926,40,7711.987388
27.094148,40,7725.082659
28.471926,40,7738.354909
27.583037,40,7751.929446
26.694148,40,7765.113143
26.694148,40,7777.848447
29.360815,40,7790.970527
29.360815,40,7804.533023
29.360815,40,7817.158633
29.294015,40,7830.679677
28.471926,40,7843.567389
26.694148,40,7856.570533
27.583037,40,7869.359339
28.471926,40,7881.935677
29.360815,40,7895.732368
27.583037,40,7909.40977
26.694148,40,7922.349226
29.360815,40,7935.566656
29.360815,40,7948.793154
26.823588,40,7961.439313
26.694148,40,7974.1968
27.583037,40,7987.282224
27.583037,40,8000.696237
29.360815,40,8013.922698
28.471926,40,8027.085188
29.360815,40,8041.275765
26.694148,40,8054.660302
27.583037,40,8067.814302
28.471926,40,8081.128407
26.871926,40,8095.244196
26.694148,40,8108.534556
27.583037,40,8122.467194
29.494148,40,8136.230278
29.360815,40,8148.641095
27.583037,40,8161.749196
28.471926,40,8175.60339
29.360815,40,8189.504365
27.583037,40,8202.573365
27.583037,40,8215.450067
28.471926,40,8228.516275
26.694148,40,8241.636329
26.694148,40,8254.967592
27.583037,40,8268.162236
27.583037,40,8280.930295
26.694148,40,8293.837337
29.360815,40,8306.520676
27.583037,40,8319.74061
27.583037,40,8332.620673
28.849704,40,8345.952776
11.094148,16,8351.240735
29.360815,40,8364.407188
26.694148,40,8377.957258
26.694148,40,8390.672713
29.360815,40,8404.440236
29.360815,40,8417.548604
29.360815,40,8430.179718
27.583037,40,8442.568608
28.471926,40,8455.664709
27.583037,40,8468.82366
27.583037,40,8482.001958
27.583037,40,8495.294649
28.471926,40,8508.134307
27.583037,40,8521.197351
27.583037,40,8532.2157
26.694148,40,8545.24747
27.583037,40,8558.030827
27.583037,40,8570.978344
26.694148,40,8584.63962
27.005259,40,8597.397736
27.583037,40,8610.248782
26.694148,40,8622.791274
29.360815,40,8635.420314
26.694148,40,8648.542946
28.694148,40,8661.457667
29.360815,40,8673.905617
27.338592,40,8686.510447
29.360815,40,8700.134314
27.583037,40,8712.771801
29.360815,40,8725.781456
26.694148,40,8738.719985
26.694148,40,8751.162688
28.027481,40,8764.010404
29.360815,40,8776.649722
29.360815,40,8789.229557
27.027481,40,8801.737601
27.583037,40,8814.728002
27.583037,40,8827.910477
27.583037,40,8840.757828
29.360815,40,8853.404571
26.694148,40,8866.10514
28.471926,40,8878.412947
27.583037,40,8891.732629
28.471926,40,8905.055581
26.694148,40,8918.481462
26.694148,40,8931.090097
27.82559,40,8944.528737
29.360815,40,8957.288382
29.360815,40,8969.709065
28.471926,40,8982.666375
26.91637,40,8996.815536
28.471926,40,9009.387658
27.583037,40,9022.274814
28.605259,40,9035.496618
27.583037,40,9048.785485
29.360815,40,9061.693431
29.360815,40,9074.77112
29.360815,40,9087.661133
27.71637,40,9100.758498
26.694148,40,9113.56961
27.64957,40,9126.646768
26.694148,40,9139.502096
28.605259,40,9152.062533
27.583037,40,9164.570224
29.360815,40,9177.30072
26.694148,40,9190.529593
28.471926,40,9204.207834
29.360815,40,9217.035972
26.694148,40,9229.395989
26.694148,40,9242.773128
28.871926,40,9256.250851
28.471926,40,9269.293225
27.583037,40,9282.266478
27.583037,40,9295.885443
29.360815,40,9309.05081
29.494034,40,9321.50761
29.360815,40,9334.195795
26.694148,40,9346.492818
27.871926,40,9358.823507
28.471926,40,9371.59542
29.360815,40,9384.669984
26.694148,40,9397.965505
28.471926,40,9411.284517
28.583037,40,9422.607575
26.694148,40,9431.928831
26.694148,40,9440.978934
29.360815,40,9450.323328
26.805259,40,9459.657748
28.471926,40,9468.739671
28.738592,40,9478.741228
27.649704,40,9493.33075
29.360815,40,9509.701795
29.494148,40,9525.643776
29.360815,40,9538.489073
28.471926,40,9551.252517
28.471926,40,9564.41315
13.160815,20,9570.54394
27.583037,40,9581.96277
27.783037,40,9594.363022
29.360815,40,9606.172825
29.471363,40,9618.131016
28.471926,40,9629.774702
28.471926,40,9640.978412
27.583037,40,9653.261726
26.694148,40,9664.365753
27.583037,40,9675.778744
29.360815,40,9687.609957
27.71637,40,9699.320366
27.583037,40,9711.123887
26.694148,40,9723.110243
26.694148,40,9734.748597
27.583037,40,9746.518903
27.871926,40,9758.285817
27.583037,40,9769.141876
29.360815,40,9778.237911
27.583037,40,9787.494644
26.694148,40,9796.73116
29.360815,40,9806.069492
27.583037,40,9815.922719
29.360815,40,9826.092748
26.694148,40,9835.691114
28.471926,40,9846.254661
28.471926,40,9856.108909
28.605259,40,9866.56332
28.160815,40,9876.342198
27.583037,40,9886.233801
28.471926,40,9896.439726
28.31637,40,9906.298126
28.471926,40,9916.032183
28.471926,40,9925.773434
28.471926,40,9935.378965
29.360815,40,9945.265649
28.471926,40,9959.072979
29.360815,40,9972.730691
26.694148,40,9986.650893
29.360815,40,9999.697858
27.583037,40,10012.712787
29.360815,40,10025.831484
28.471926,40,10038.897163
28.471926,40,10052.192882
28.871926,40,10065.41582
26.694148,40,10078.399724
29.360815,40,10091.35798
26.694148,40,10104.744739
26.694148,40,10117.93871
26.694148,40,10130.74772
27.694148,40,10144.34199
27.71637,40,10158.348094
2.049566,4,10159.644733
26.91637,40,10172.968557
29.494148,40,10185.824687
28.471926,40,10200.031697
28.249704,40,10212.768124
26.827481,40,10225.775722
28.605259,40,10238.572801
26.694148,40,10251.525826
29.205259,40,10264.22366
28.027481,40,10277.619064
29.360815,40,10290.620227
28.471926,40,10303.537825
28.538592,40,10316.700765
26.694148,40,10329.591228
27.583037,40,10342.831094
28.471926,40,10356.358376
27.094148,40,10369.566078
28.471926,40,10382.512327
27.71637,40,10395.977518
26.827481,40,10409.681796
29.360815,40,10422.651894
3.360811,6,10424.597761
26.694148,40,10438.902648
26.694148,40,10451.872176
27.583037,40,10466.487155
29.360815,40,10479.185297
28.471926,40,10492.933995
26.694148,40,10506.131918
29.11637,40,10516.9836
26.694148,40,10526.417072
29.360815,40,10535.860036
27.71637,40,10545.46398
26.938592,40,10554.819058
29.360815,40,10564.223596
26.694148,40,10573.602498
26.694148,40,10584.281839
28.471926,40,10594.309444
28.605259,40,10603.934925
29.360815,40,10613.727209
27.583037,40,10625.965057
29.360815,40,10640.115768
29.360815,40,10653.293794
28.471926,40,10666.305968
28.471926,40,10679.085778
27.583037,40,10692.898235
26.694148,40,10706.11095
28.605259,40,10719.281992
28.471926,40,10733.487818
27.583037,40,10748.283333
26.694148,40,10761.089741
26.827481,40,10774.554037
28.471926,40,10787.56503
29.360815,40,10801.869904
27.583037,40,10814.711153
28.605259,40,10828.265918
29.360815,40,10840.987237
28.471926,40,10854.398247
26.694148,40,10867.603819
28.471926,40,10880.620313
27.160815,40,10893.761444
26.694148,40,10906.423521
28.471926,40,10920.007062
27.027481,40,10933.13275
26.960815,40,10945.972391
26.694148,40,10959.568981
27.583037,40,10972.547814
26.694148,40,10985.972381
29.360815,40,10998.510152
26.827481,40,11011.892283
27.583037,40,11023.586668
29.360815,40,11032.866832
28.605259,40,11042.859238
26.694148,40,11052.541528
28.471926,40,11061.833313
28.760815,40,11070.512469
27.583037,40,11079.310857
29.360815,40,11087.993234
28.471926,40,11096.779689
27.583037,40,11105.243842
27.583037,40,11113.76429
28.471926,40,11122.293058
12.560815,18,11126.178104
26.694148,40,11134.657916
27.583037,40,11143.132615
28.471926,40,11151.605522
26.694148,40,11160.065639
29.360815,40,11168.532978
26.694148,40,11176.952339
29.360815,40,11185.433908
26.694148,40,11194.036447
27.205259,40,11202.515137
26.694148,40,11210.978704
27.583037,40,11219.474907
28.471926,40,11228.013236
28.071792,40,11236.458187
27.583037,40,11244.976212
27.583037,40,11253.442812
29.360815,40,11261.839894
28.471926,40,11270.221097
28.471926,40,11278.659146
29.360815,40,11287.148291
26.694148,40,11295.656389
29.360815,40,11304.159933
27.71637,40,11312.668212
26.694148,40,11321.196342
26.827481,40,11329.821342
26.694148,40,11338.85262
29.360815,40,11348.036546
27.583037,40,11357.019297
26.960815,40,11365.766053
27.583037,40,11374.588121
29.360815,40,11383.345818
29.360815,40,11391.887885
28.983037,40,11400.594052
29.294015,40,11409.286211
27.583037,40,11417.873894
29.360815,40,11426.481298
28.471926,40,11435.157161
26.694148,40,11443.665327
29.360815,40,11452.249851
29.160815,40,11460.742828
27.583037,40,11469.313572
27.583037,40,11478.005084
27.583037,40,11486.509255
28.471926,40,11495.000766
26.694148,40,11503.599407
29.094148,40,11512.035533
28.471926,40,11520.558496
28.271926,40,11529.009713
26.694148,40,11537.438659
28.471926,40,11545.939828
26.694148,40,11554.468003
29.360815,40,11562.900504
29.360815,40,11571.263496
29.360815,40,11579.831832
27.583037,40,11588.275857
26.694148,40,11596.72728
26.694148,40,11605.149086
27.71637,40,11613.753642
28.471926,40,11622.202784
27.583037,40,11630.675228
27.583037,40,11639.911694
28.471926,40,11648.449579
29.360815,40,11657.19601
27.138592,40,11665.724089
26.694148,40,11674.18523
26.694148,40,11682.711109
26.694148,40,11691.306956
26.694148,40,11700.035893
26.694148,40,11708.536234
26.694148,40,11717.115998
29.360815,40,11725.667172
27.583037,40,11734.216753
26.694148,40,11742.823087
26.694148,40,11751.273544
26.694148,40,11759.874405
27.960815,40,11768.347792
27.583037,40,11776.828261
28.471926,40,11785.322772
26.694148,40,11793.801409
27.583037,40,11802.46893
26.694148,40,11810.939083
26.694148,40,11819.429163
29.360815,40,11827.943273
26.694148,40,11836.508314
27.583037,40,11845.019587
27.583037,40,11853.520326
26.91637,40,11862.106725
27.583037,40,11870.628508
27.583037,40,11879.183686
26.694148,40,11887.609594
29.360815,40,11895.993156
28.471926,40,11904.330574
27.71637,40,11912.829122
26.694148,40,11921.326617
27.583037,40,11929.633972
26.694148,40,11938.318186
28.471926,40,11946.800305
27.583037,40,11955.292687
28.471926,40,11963.811909
27.583037,40,11972.516722
26.694148,40,11981.022357
26.694148,40,11989.39581
28.471926,40,11998.133357
27.583037,40,12006.692978
27.583037,40,12015.148101
27.583037,40,12023.651075
27.583037,40,12032.227416
28.471926,40,12040.69924
28.471926,40,12049.129019
28.471926,40,12057.5009
28.605259,40,12066.054197
27.583037,40,12074.598786
29.294015,40,12082.993181
29.360815,40,12091.615621
28.31637,40,12100.182961
29.360815,40,12108.602212
26.694148,40,12117.031909
26.694148,40,12125.601321
28.471926,40,12134.074212
28.471926,40,12142.505388
29.360815,40,12151.031553
27.583037,40,12159.528679
28.471926,40,12167.974156
27.583037,40,12176.42742
28.471926,40,12185.029444
28.471926,40,12193.413192
28.383037,40,12202.025571
29.360815,40,12210.665473
28.471926,40,12219.191819
28.471926,40,12227.647883
28.471926,40,12236.213277
26.694148,40,12245.031619
26.694148,40,12253.620497
29.360815,40,12261.99256
26.694148,40,12270.431348
26.694148,40,12278.998722
28.471926,40,12287.405373
29.360815,40,12296.171214
13.294148,19,12300.211801
27.516237,40,12308.718897
27.583037,40,12317.170773
26.694148,40,12325.744236
29.494148,40,12334.14117
27.583037,40,12342.810686
29.360815,40,12351.291839
26.694148,40,12359.832582
28.471926,40,12368.383612
29.494148,40,12376.756762
29.360815,40,12385.19226
27.583037,40,12393.697055
26.960815,40,12402.06904
28.471926,40,12410.619977
28.471926,40,12419.13244
26.827481,40,12427.727123
26.694148,40,12435.978473
28.471926,40,12444.463857
26.694148,40,12453.114077
27.583037,40,12461.564053
26.694148,40,12470.119846
28.471926,40,12478.498343
26.694148,40,12486.950099
27.583037,40,12495.454161
29.360815,40,12504.050388
29.360815,40,12512.640513
27.583037,40,12521.0724
29.360815,40,12529.571471
27.583037,40,12538.366772
29.711351,40,12547.032447
3.928098,5,12548.06596
14.896963,16,12551.473549
15.705852,18,12555.33254
12.728074,14,12558.285486
8.594741,10,12560.42046
2.861545,4,12561.287689
12.728074,14,12564.210763
29.760815,40,12572.75978
26.694148,40,12581.301979
28.471926,40,12589.723037
18.905852,24,12595.017523
5.305853,6,12596.305205
17.616963,19,12600.397794
5.728075,7,12601.895162
3.850225,5,12602.960083
17.039185,18,12606.799483
31.094148,40,12615.309698
28.622948,38,12623.399289
12.139115,14,12626.363523
7.652519,9,12628.258802
29.937086,40,12636.70881
28.328074,38,12644.818931
5.039189,6,12646.076361
2.772656,4,12646.919054
12.728074,14,12649.912289
1.906655,3,12650.539743
12.89163,14,12653.511528
1.888308,3,12654.149544
2.039988,3,12654.789156
13.869408,15,12657.989651
20.061408,22,12662.658256
1.023137,2,12663.066705
28.271363,40,12671.512149
8.083657,11,12673.868052
2.136143,3,12674.530548
5.728075,7,12675.989449
4.905875,6,12677.263101
5.88363,7,12678.707786
5.728075,7,12680.181003
9.039185,10,12682.303444
4.772523,6,12683.587247
5.728075,7,12685.078678
6.719185,8,12686.779878
5.728075,7,12688.245909
14.039185,15,12691.409883
1.906655,3,12692.049561
2.039988,3,12692.690987
29.760815,40,12701.197057
27.583037,40,12709.59821
27.583037,40,12718.000113
28.471926,40,12726.523733
26.694148,40,12734.973173
26.694148,40,12743.422261
28.471926,40,12751.929121
28.471926,40,12760.458434
27.583037,40,12768.825382
26.694148,40,12777.390649
26.694148,40,12785.889006
27.714866,40,12794.41114
28.094148,40,12802.822804
29.360815,40,12811.361158
26.694148,40,12819.857506
29.360815,40,12828.323176
29.360815,40,12836.831713
26.91637,40,12845.56338
27.583037,40,12854.120969
27.714866,40,12862.523524
27.583037,40,12871.067512
26.694148,40,12879.486381
28.471926,40,12887.867514
29.360815,40,12896.375223
27.583037,40,12904.733328
29.360815,40,12913.191933
29.2497,40,12921.511622
27.583037,40,12929.991616
27.583037,40,12938.46459
26.694148,40,12946.905442
28.471926,40,12955.39817
27.583037,40,12963.837179
27.938592,40,12972.299448
27.71637,40,12980.837488
28.205259,40,12989.236632
28.538459,40,12997.754074
27.583037,40,13006.184106
28.471926,40,13014.765516
27.583037,40,13023.291829
29.360815,40,13031.838078
29.360815,40,13040.261135
27.583037,40,13048.787011
17.671926,25,13054.109802
26.694148,40,13062.538827
28.471926,40,13070.868117
26.827481,40,13079.358402
29.494034,40,13087.753548
26.694148,40,13096.322541
14.694148,23,13101.162196
27.583037,40,13109.712234
27.583037,40,13118.125559
26.694148,40,13126.63772
27.583037,40,13135.032351
29.271903,40,13143.788012
28.471926,40,13152.224717
28.383014,40,13160.542044
29.360815,40,13169.115261
27.471922,40,13177.533799
26.694148,40,13186.11321
29.360815,40,13194.850278
28.471926,40,13203.363277
29.360815,40,13211.862553
26.694148,40,13220.319443
27.583037,40,13228.888162
29.360815,40,13237.374527
28.471926,40,13245.878657
29.360815,40,13254.310587
2.294011,4,13255.181244
27.583037,40,13263.746564
27.583037,40,13272.169625
29.360815,40,13280.759598
26.694148,40,13289.250788
28.160815,40,13297.687826
28.471926,40,13306.010346
29.360815,40,13314.385362
29.360815,40,13322.939719
28.471926,40,13331.406525
28.471926,40,13339.871342
27.583037,40,13348.336231
28.605259,40,13356.745385
28.471926,40,13365.331389
29.360815,40,13373.841779
28.471926,40,13382.313919
27.51637,40,13390.734458
26.694148,40,13399.116865
29.360815,40,13407.710884
27.583037,40,13416.189565
26.694148,40,13424.663935
8.160815,12,13427.168449
29.494147,40,13435.697889
29.360815,40,13444.4545
26.694148,40,13452.930718
29.494148,40,13461.368057
29.360815,40,13469.811621
29.360815,40,13478.159359
27.783037,40,13486.503622
27.449703,40,13495.09005
27.583037,40,13503.455899
29.360815,40,13511.932374
28.471926,40,13520.264052
26.694148,40,13528.658237
26.694148,40,13537.091961
27.583037,40,13545.493485
27.583037,40,13553.779599
26.694148,40,13562.247819
29.360815,40,13570.71112
29.360815,40,13579.281779
26.694148,40,13587.819378
26.694148,40,13596.194324
27.849704,40,13604.64478
28.471926,40,13613.127363
27.583037,40,13621.556446
26.694148,40,13630.035724
28.471926,40,13638.532659
27.583037,40,13646.994415
27.583037,40,13655.386018
27.583037,40,13663.781152
26.694148,40,13672.147223
29.360815,40,13680.832376
26.694148,40,13689.250917
27.583037,40,13697.710553
28.471926,40,13706.158266
27.71637,40,13714.594611
28.471926,40,13723.068529
26.694148,40,13731.628386
29.360815,40,13740.416045
27.027466,40,13748.851292
26.694148,40,13757.240038
28.471926,40,13765.696114
27.583037,40,13774.184332
28.471926,40,13782.556814
27.583037,40,13790.923004
29.360815,40,13799.630215
26.694148,40,13808.112034
28.471926,40,13816.639482
28.471926,40,13825.255894
26.694148,40,13833.74074
28.583037,40,13842.071976
28.471926,40,13850.690814
27.583037,40,13859.149014
29.360815,40,13867.579093
27.583037,40,13876.028441
28.427481,40,13884.645705
27.094144,40,13893.119426
16.8,22,13897.769938
4.0,6,13899.021982
4.861626,7,13900.49295
0.952308,2,13900.91832
6.531834,9,13902.870397
19.998501,26,13908.314902
26.827481,40,13916.954601
28.605259,40,13925.369483
29.360815,40,13934.457567
28.471926,40,13945.082608
26.827478,40,13953.679199
26.694148,40,13962.258684
26.694148,40,13970.908865
27.071926,40,13979.565949
26.694148,40,13987.999507
28.471926,40,13996.558082
29.360815,40,14005.29467
29.360815,40,14013.767288
27.51637,40,14022.160625
27.583037,40,14031.16314
29.494148,40,14048.035863
28.471926,40,14065.39915
29.360815,40,14083.547558
27.583037,40,14094.942708
29.360815,40,14104.306234
26.694148,40,14113.370542
27.583037,40,14122.344277
28.471926,40,14131.242373
29.360815,40,14140.234584
28.471926,40,14149.332971
26.694148,40,14158.538833
26.694148,40,14168.393052
29.360815,40,14177.720526
26.694148,40,14187.837065
26.827481,40,14197.462529
21.736074,27,14203.767685
2.488889,4,14204.69755
15.291852,19,14209.144667
27.983037,40,14218.393685
26.694148,40,14227.126568
29.360815,40,14236.414971
29.360815,40,14245.325528
29.360815,40,14254.164324
28.471926,40,14262.833544
28.471926,40,14271.208335
28.471926,40,14279.747503
29.360815,40,14289.525988
29.360815,40,14298.376178
26.827481,40,14308.604685
27.583037,40,14317.642924
28.471926,40,14326.820154
28.471926,40,14336.287837
28.471926,40,14345.877461
26.694148,40,14355.203364
27.583037,40,14364.499563
28.471926,40,14373.339029
26.694148,40,14382.864403
28.471926,40,14391.996819
27.583037,40,14401.268759
28.471926,40,14410.454816
27.805259,40,14419.55099
26.694148,40,14428.767223
26.694148,40,14437.544215
28.471926,40,14449.337993
29.360815,40,14458.522568
28.471926,40,14467.008234
26.938592,40,14475.797011
25.649704,37,14483.651829
27.605259,40,14492.317427
28.471926,40,14501.358063
23.560681,35,14509.521234
27.583037,40,14518.723135
28.471926,40,14527.414571
2.694125,5,14528.471957
26.694148,40,14537.093628
29.360815,40,14546.124424
27.583037,40,14555.54871
27.71637,40,14564.867146
27.583037,40,14574.340021
28.471926,40,14583.179143
28.471926,40,14591.966764
28.471926,40,14600.81494
28.649704,40,14609.855754
27.583037,40,14619.141939
3.360811,6,14620.564407
26.694148,40,14630.013032
26.827462,40,14639.430035
27.583037,40,14648.457133
26.694148,40,14657.651076
28.471926,40,14667.12986
26.694148,40,14676.487557
28.471926,40,14685.884548
29.494148,40,14695.070845
27.583037,40,14704.186492
28.471926,40,14712.935839
27.849704,40,14722.007375
29.494148,40,14730.725706
28.471926,40,14739.65624
28.471926,40,14748.759771
28.471926,40,14757.984526
26.694148,40,14767.205977
29.360815,40,14776.174191
28.694148,40,14784.924098
28.605256,40,14793.995739
28.471926,40,14802.96057
2.694125,5,14804.100805
27.583037,40,14813.262684
28.71637,40,14821.938642
28.471926,40,14830.993334
28.471926,40,14840.225919
26.694148,40,14849.802681
28.471926,40,14859.11711
29.360815,40,14868.453938
29.360815,40,14877.032858
28.471926,40,14885.678208
29.360815,40,14895.113846
26.694148,40,14903.81168
26.694148,40,14912.630368
26.827481,40,14921.720275
29.360815,40,14931.161663
28.605259,40,14940.376391
28.471926,40,14948.87983
26.694148,40,14957.515138
26.694148,40,14966.800253
26.827481,40,14975.889202
28.471926,40,14984.993688
28.005259,40,14994.359924
28.471926,40,15003.705703
28.471926,40,15012.387472
29.360815,40,15021.166517
26.694148,40,15030.443466
29.360815,40,15039.10406
27.583037,40,15048.191443
28.649704,40,15056.883899
28.471926,40,15065.593937
29.360815,40,15074.704186
28.471926,40,15083.264228
27.583037,40,15092.273698
29.360815,40,15101.236791
27.583037,40,15110.960049
28.471926,40,15120.421796
26.694148,40,15129.622899
26.694148,40,15138.910295
29.360815,40,15148.038583
27.583037,40,15157.454324
27.583037,40,15166.847566
27.583037,40,15176.19025
27.583037,40,15185.655862
26.694148,40,15194.828224
27.138592,40,15205.108622
28.471926,40,15214.740797
29.160815,40,15225.553318
26.694148,40,15241.331924
27.583037,40,15251.027758
26.694148,40,15260.393201
27.583037,40,15269.706483
27.583037,40,15280.771441
28.471926,40,15293.01613
27.583037,40,15307.630192
28.471926,40,15324.274979
27.227481,38,15338.400257
28.471926,40,15352.771966
28.471926,40,15366.264471
28.60524,40,15380.1458
27.583037,40,15393.884877
28.871926,40,15408.337083
29.360815,40,15424.593503
28.471926,40,15438.973844
7.91637,12,15443.220054
28.471926,40,15457.571182
28.471926,40,15471.97094
26.694148,40,15485.719155
28.471926,40,15500.127591
26.694148,40,15514.899035
26.694148,40,15528.813863
26.827481,40,15544.167947
28.471926,40,15558.175776
29.360815,40,15572.470961
